regional;idade_cliente;plan_type;Qnt_abandono;sum_recharge;recharge_frequency;rec_online_10;rec_online_35_b5;rec_online_15;sos_rec_5;rec_online_20_b2;chip_pre_rec_10;rec_online_13;rec_online_50_b8;rec_online_30_b4;rec_online_40_b6;sum_services;services_frequency;inter_avulsa;clube;entretenimento;pct_internet_mensal;prezao_diario;prezao_mensal;prezao_semanal;servicos_operadora;venda
0.75;0.01;1.0;0.0;0.10414827890556046;0.07272727272727272;0.15151515151515152;0.0;0.027777777777777776;0.0;0.06896551724137931;0.0;0.023809523809523808;0.0;0.0;0.0;0.10966936993137867;0.029082774049217004;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.3333333333333333;0.0;0
1.0;0.01;1.0;0.13333333333333336;0.21094439541041485;0.0909090909090909;0.06060606060606061;0.0;0.0;0.041666666666666664;0.034482758620689655;0.0;0.07142857142857142;0.2727272727272727;0.0;0.0;0.20763568309419836;0.10290827740492169;0.017897091722595078;0.012903225806451613;0.0;0.0;0.1417910447761194;0.0;0.4615384615384615;0.0;1
1.0;0.56;1.0;0.0;0.017652250661959402;0.00909090909090909;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011977542108546475;0.020134228187919462;0.006711409395973154;0.0;0.0;0.0;0.04477611940298507;0.0;0.0;0.027777777777777776;1
1.0;0.01;1.0;0.33333333333333337;0.11032656663724626;0.08181818181818182;0.0;0.0;0.05555555555555555;0.10416666666666666;0.06896551724137931;0.0;0.0;0.0;0.08333333333333333;0.0;0.03823663963401955;0.07158836689038031;0.04697986577181208;0.012903225806451613;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;1
0.25;0.30000000000000004;1.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.017874818049490537;0.0044742729306487695;0.0;0.0;0.0;0.0;0.007462686567164179;0.05555555555555555;0.0;0.0;0
0.125;0.5;1.0;0.0;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00495737159492618;0.0044742729306487695;0.0;0.0;0.0;0.0;0.022388059701492536;0.0;0.0;0.0;1
0.5;0.01;1.0;0.2;0.22947925860547222;0.0909090909090909;0.0;0.0;0.0;0.0;0.3103448275862069;0.0;0.0;0.0;0.0;0.2;0.1930131004366812;0.09172259507829977;0.04474272930648769;0.0;0.0;0.0;0.04477611940298507;0.0;0.358974358974359;0.0;0
0.125;0.01;1.0;0.0;0.13768755516328332;0.09999999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.04168018299022666;0.06711409395973153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.861111111111111;0
1.0;0.53;1.0;0.5333333333333333;0.0529567519858782;0.00909090909090909;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.03820336868371803;0.011185682326621923;0.0;0.0;0.0;0.0;0.0;0.0;0.10256410256410256;0.0;1
0.125;0.01;1.0;0.06666666666666667;0.11915269196822595;0.10909090909090909;0.15151515151515152;0.0;0.08333333333333333;0.08333333333333333;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.0857558744021626;0.040268456375838924;0.0;0.04516129032258064;0.05;0.0;0.0;0.0;0.1794871794871795;0.0;1
1.0;0.01;1.0;0.0;0.017652250661959402;0.00909090909090909;0.030303030303030304;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.016610521938032856;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.0;0
1.0;0.29000000000000004;1.0;0.13333333333333336;0.1941747572815534;0.10909090909090909;0.06060606060606061;0.0;0.08333333333333333;0.020833333333333332;0.20689655172413793;0.0;0.0;0.0;0.08333333333333333;0.0;0.21141193595342067;0.12304250559284116;0.0738255033557047;0.0;0.0;0.0;0.022388059701492536;0.0;0.5128205128205128;0.0;0
0.125;0.26;1.0;0.2;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.016618839675608232;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;1
0.625;0.55;1.0;0.0;0.0529567519858782;0.045454545454545456;0.06060606060606061;0.0;0.05555555555555555;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.03301310043668123;0.03355704697986577;0.0;0.0;0.0;0.0;0.1044776119402985;0.0;0.05128205128205128;0.0;0
1.0;0.01;1.0;0.13333333333333336;0.17210944395410416;0.12727272727272726;0.3939393939393939;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.16549802453732584;0.05145413870246085;0.0022371364653243847;0.0;0.0;0.0;0.07462686567164178;0.1111111111111111;0.28205128205128205;0.0;1
0.125;0.52;1.0;0.0;0.010503089143865843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00230401330838012;0.0022371364653243847;0.0044742729306487695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.125;0.76;1.0;0.13333333333333336;0.1059135039717564;0.09999999999999999;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09970472031607401;0.024608501118568233;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;1
0.25;0.01;1.0;0.0;0.06707855251544573;0.045454545454545456;0.06060606060606061;0.0;0.05555555555555555;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.05728425868163859;0.024608501118568233;0.0;0.0;0.0;0.0;0.04477611940298507;0.0;0.15384615384615385;0.0;1
0.875;0.21;1.0;0.06666666666666667;0.2118270079435128;0.1909090909090909;0.12121212121212122;0.0;0.3055555555555555;0.14583333333333331;0.0;0.0;0.0;0.0;0.0;0.0;0.1435308796007486;0.08724832214765099;0.026845637583892617;0.01935483870967742;0.325;0.0;0.0;0.0;0.3076923076923077;0.0;1
1.0;0.24;1.0;0.13333333333333336;0.14563106796116507;0.11818181818181817;0.0;0.0;0.1388888888888889;0.125;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.10793928051569972;0.06935123042505592;0.0;0.0;0.05;0.0;0.16417910447761194;0.0;0.20512820512820512;0.0;0
1.0;0.25;1.0;0.0;0.11915269196822595;0.10909090909090909;0.06060606060606061;0.0;0.16666666666666666;0.10416666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.05369931378665003;0.026845637583892617;0.0022371364653243847;0.0;0.0;0.0;0.029850746268656716;0.0;0.1282051282051282;0.0;1
0.125;0.44;1.0;0.06666666666666667;0.0264783759929391;0.01818181818181818;0.030303030303030304;0.0;0.027777777777777776;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.004283634851320441;0.006711409395973154;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;1
0.75;0.55;1.0;0.0;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007427739654813891;0.011185682326621923;0.013422818791946308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.125;0.45;1.0;0.2;0.01323918799646955;0.00909090909090909;0.0;0.0;0.0;0.020833333333333332;0.0;1.0;0.0;0.0;0.0;0.0;0.012426699937616966;0.008948545861297539;0.0;0.0;0.0;0.0;0.022388059701492536;0.0;0.02564102564102564;0.027777777777777776;1
0.25;0.24;1.0;0.06666666666666667;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.017858182574339777;0.0022371364653243847;0.0;0.0;0.0;0.0;0.007462686567164179;0.05555555555555555;0.0;0.0;1
1.0;0.37000000000000005;0.0;0.06666666666666667;0.11032656663724626;0.06363636363636363;0.0;0.0;0.19444444444444442;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.09511332917446454;0.04250559284116331;0.020134228187919462;0.0;0.0;0.0;0.0;0.0;0.2564102564102564;0.027777777777777776;1
0.125;0.26;0.0;0.6;0.0441306266548985;0.03636363636363636;0.09090909090909091;0.0;0.027777777777777776;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.025743397795799542;0.006711409395973154;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.07692307692307693;0.0;1
1.0;0.01;0.0;0.06666666666666667;0.0060900264783759935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00858390517779164;0.01342281879194631;0.015659955257270694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
1.0;0.01;1.0;0.0;0.11915269196822595;0.07272727272727272;0.06060606060606061;0.0;0.1388888888888889;0.0;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.056252859222291535;0.10067114093959731;0.09843400447427293;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0
1.0;0.01;1.0;0.06666666666666667;0.01323918799646955;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012310251611561654;0.0;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.0;0.0;0
0.125;0.26;1.0;0.13333333333333336;0.057369814651368055;0.03636363636363636;0.0;0.0;0.1111111111111111;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.05399043460178832;0.024608501118568233;0.006711409395973154;0.0;0.0;0.0;0.03731343283582089;0.0;0.10256410256410256;0.0;1
1.0;0.32;0.0;0.0;0.0;0.054545454545454536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008151382823871906;0.0;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
1.0;0.43000000000000005;1.0;0.0;0.06619593998234775;0.02727272727272727;0.0;0.0;0.027777777777777776;0.0;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.06679975046787273;0.0447427293064877;0.0;0.0;0.30000000000000004;0.0;0.022388059701492536;0.05555555555555555;0.0;0.027777777777777776;0
0.875;0.4;1.0;0.13333333333333336;0.07060900264783761;0.06363636363636363;0.0;0.0;0.1111111111111111;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.05859846121854855;0.0447427293064877;0.035794183445190156;0.0;0.0;0.0;0.0;0.0;0.1282051282051282;0.0;0
0.0;0.36000000000000004;0.0;0.0;0.09090909090909091;0.06363636363636363;0.15151515151515152;0.0;0.0;0.0;0.06896551724137931;0.0;0.023809523809523808;0.0;0.0;0.0;0.08609690164275316;0.08501118568232661;0.06711409395973154;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.08333333333333333;1
1.0;0.26;1.0;0.06666666666666667;0.09090909090909091;0.054545454545454536;0.06060606060606061;0.0;0.05555555555555555;0.0;0.06896551724137931;0.0;0.023809523809523808;0.0;0.0;0.0;0.08173840715325431;0.04697986577181208;0.013422818791946308;0.0064516129032258064;0.0;0.0;0.05970149253731343;0.0;0.1794871794871795;0.0;1
0.125;0.01;1.0;0.0;0.035304501323918804;0.01818181818181818;0.0;0.0;0.027777777777777776;0.020833333333333332;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.029261800790185064;0.008948545861297539;0.006711409395973154;0.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.0;0
1.0;0.8;1.0;0.0;0.0441306266548985;0.01818181818181818;0.030303030303030304;0.0;0.0;0.0;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.0015803701393221042;0.006711409395973154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0
0.625;0.19;1.0;0.0;0.1059135039717564;0.12727272727272726;0.2727272727272727;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.05991266375545852;0.09172259507829977;0.0;0.0;0.30000000000000004;0.0;0.20149253731343283;0.05555555555555555;0.02564102564102564;0.0;0
1.0;0.49000000000000005;1.0;0.0;0.0529567519858782;0.01818181818181818;0.0;0.0;0.0;0.0;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.037288417550426285;0.03355704697986577;0.0;0.0;0.0;0.0;0.11194029850746269;0.0;0.02564102564102564;0.0;0
1.0;0.47000000000000003;1.0;0.0;0.06619593998234775;0.00909090909090909;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.07028488251195675;0.020134228187919462;0.0;0.0064516129032258064;0.0;0.0;0.05223880597014925;0.1111111111111111;0.0;0.0;0
1.0;0.01;1.0;0.0;0.47219770520741394;0.12727272727272726;0.0;0.0;0.1388888888888889;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.4;0.45162819713038055;0.19239373601789708;0.11185682326621924;0.0;0.0;0.0;0.0;0.0;0.923076923076923;0.027777777777777776;0
0.5;0.01;1.0;0.13333333333333336;0.11915269196822595;0.11818181818181817;0.3939393939393939;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.11003535038469536;0.04250559284116331;0.020134228187919462;0.0;0.0;0.0;0.0;0.0;0.28205128205128205;0.0;1
1.0;0.01;1.0;0.0;0.02206531332744925;0.01818181818181818;0.06060606060606061;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.014572676232064877;0.01342281879194631;0.0;0.012903225806451613;0.0;0.0;0.007462686567164179;0.0;0.02564102564102564;0.08333333333333333;0
0.875;0.28;1.0;0.0;0.02206531332744925;0.01818181818181818;0.06060606060606061;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.019929299230609272;0.0044742729306487695;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.0;1
0.25;0.37000000000000005;1.0;0.0;0.1059135039717564;0.07272727272727272;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0997546267415263;0.03355704697986577;0.0;0.0;0.0;0.0;0.014925373134328358;0.38888888888888884;0.0;0.0;0
0.125;0.22999999999999998;1.0;0.06666666666666667;0.03089143865842895;0.00909090909090909;0.0;0.0;0.027777777777777776;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.0307090871283011;0.01342281879194631;0.0;0.0;0.05;0.0;0.0;0.0;0.05128205128205128;0.0;1
0.125;0.34;1.0;0.0;0.2471315092674316;0.12727272727272726;0.0;0.0;0.05555555555555555;0.08333333333333333;0.13793103448275862;0.0;0.0;0.0;0.41666666666666663;0.0;0.22997712622166772;0.10961968680089484;0.06263982102908278;0.0;0.0;0.0;0.0;0.0;0.48717948717948717;0.0;0
0.75;0.54;1.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.016610521938032856;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.0;0
0.125;0.8400000000000001;1.0;0.06666666666666667;0.0970873786407767;0.045454545454545456;0.0;0.0;0.1111111111111111;0.0;0.034482758620689655;0.0;0.0;0.0;0.08333333333333333;0.0;0.07469328342690787;0.017897091722595078;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923075;0.0;0
1.0;0.38;1.0;0.0;0.235657546337158;0.09999999999999999;0.0;0.3333333333333333;0.05555555555555555;0.0;0.06896551724137931;0.0;0.09523809523809523;0.0;0.0;0.1;0.2156872530671657;0.06263982102908276;0.03355704697986577;0.0;0.0;0.0;0.0;0.2222222222222222;0.23076923076923075;0.0;0
1.0;0.01;1.0;0.0;0.0264783759929391;0.01818181818181818;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007327926803909337;0.03803131991051454;0.0;0.0;0.325;0.0;0.0;0.0;0.0;0.1388888888888889;0
0.25;0.26;1.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.017858182574339777;0.0022371364653243847;0.0;0.0;0.0;0.0;0.007462686567164179;0.05555555555555555;0.0;0.0;0
1.0;0.30000000000000004;1.0;0.0;0.0441306266548985;0.02727272727272727;0.0;0.0;0.0;0.041666666666666664;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.0016385943023497606;0.0022371364653243847;0.0;0.012903225806451613;0.0;0.0;0.0;0.0;0.0;0.0;1
1.0;0.30000000000000004;1.0;0.06666666666666667;0.01323918799646955;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005015595757953837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
1.0;0.27;1.0;0.0;0.0264783759929391;0.02727272727272727;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025194427115824494;0.020134228187919462;0.0;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;1
1.0;0.27;1.0;0.0;0.015887025595763462;0.00909090909090909;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.0047826991058432106;0.0044742729306487695;0.0;0.0;0.0;0.0;0.022388059701492536;0.0;0.0;0.0;0
0.5;0.01;1.0;0.0;0.02206531332744925;0.00909090909090909;0.030303030303030304;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012950717404865876;0.017897091722595078;0.0022371364653243847;0.0;0.0;0.0;0.05223880597014925;0.0;0.0;0.0;1
0.125;0.44;1.0;0.0;0.01323918799646955;0.00909090909090909;0.0;0.0;0.0;0.020833333333333332;0.0;1.0;0.0;0.0;0.0;0.0;0.012468288625493864;0.015659955257270694;0.0022371364653243847;0.0;0.0;0.0;0.05223880597014925;0.0;0.0;0.0;1
0.75;0.53;1.0;0.06666666666666667;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008309419837804116;0.008948545861297539;0.0;0.0;0.0;0.0;0.014925373134328358;0.0;0.0;0.027777777777777776;1
1.0;0.39;1.0;0.0;0.11473962930273611;0.09999999999999999;0.33333333333333337;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.10014556040756913;0.05145413870246085;0.0;0.0;0.0;0.0;0.1044776119402985;0.0;0.2564102564102564;0.0;0
0.375;0.01;1.0;0.0;0.031774051191526924;0.01818181818181818;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.02491994177583697;0.0044742729306487695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.25;0.49000000000000005;1.0;0.0;0.04854368932038835;0.01818181818181818;0.0;0.0;0.027777777777777776;0.0;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.03944271158244957;0.01342281879194631;0.0;0.0;0.0;0.0;0.03731343283582089;0.1111111111111111;0.0;0.0;0
0.375;0.41000000000000003;1.0;0.0;0.1323918799646955;0.09999999999999999;0.09090909090909091;0.0;0.0;0.08333333333333333;0.1724137931034483;0.0;0.0;0.0;0.0;0.0;0.1036889166146808;0.07158836689038031;0.053691275167785234;0.0;0.0;0.0;0.0;0.0;0.23076923076923075;0.0;0
0.75;0.27;1.0;0.0;0.017652250661959402;0.00909090909090909;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016543980037429816;0.020134228187919462;0.0;0.0;0.0;0.0;0.07462686567164178;0.0;0.0;0.0;0
0.5;0.01;1.0;0.0;0.0529567519858782;0.02727272727272727;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036872530671657314;0.035794183445190156;0.011185682326621923;0.0;0.0;0.0;0.05970149253731343;0.0;0.0;0.0;1
0.5;0.47000000000000003;1.0;0.0;0.0044130626654898504;0.0;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.004158868787689748;0.0044742729306487695;0.0022371364653243847;0.0;0.0;0.0;0.014925373134328358;0.0;0.0;0.0;1
0.5;0.22999999999999998;1.0;0.06666666666666667;0.04501323918799647;0.03636363636363636;0.06060606060606061;0.0;0.0;0.020833333333333332;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.04242877937201082;0.03355704697986577;0.015659955257270694;0.0;0.0;0.0;0.03731343283582089;0.0;0.05128205128205128;0.027777777777777776;0
0.125;0.44;1.0;0.0;0.057369814651368055;0.03636363636363636;0.0;0.0;0.1111111111111111;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.032372634643377;0.058165548098434;0.058165548098434;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
0.75;0.5800000000000001;1.0;0.0;0.0529567519858782;0.02727272727272727;0.06060606060606061;0.0;0.0;0.0;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.0662008733624454;0.08724832214765099;0.08948545861297538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.875;0.01;1.0;0.0;0.09267431597528686;0.01818181818181818;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09226034518610937;0.01342281879194631;0.008948545861297539;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0
0.375;0.30000000000000004;1.0;0.06666666666666667;0.0044130626654898504;0.00909090909090909;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0024953212726138486;0.0044742729306487695;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.0;0.05555555555555555;0
0.125;0.22999999999999998;1.0;0.0;0.09532215357458076;0.08181818181818182;0.0;0.0;0.027777777777777776;0.0625;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.06408816801829902;0.03355704697986577;0.0022371364653243847;0.0;0.0;0.0;0.06716417910447761;0.0;0.15384615384615385;0.0;0
0.75;0.01;0.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.0034601788313578705;0.0044742729306487695;0.006711409395973154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.125;0.26;1.0;0.0;0.06884377758164166;0.07272727272727272;0.15151515151515152;0.0;0.0;0.0625;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.04414223331253899;0.024608501118568233;0.0;0.0;0.0;0.0;0.05970149253731343;0.0;0.10256410256410256;0.0;1
1.0;0.26;1.0;0.0;0.0617828773168579;0.02727272727272727;0.0;0.0;0.05555555555555555;0.0;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.05183614056976502;0.035794183445190156;0.0;0.0;0.0;0.0;0.11194029850746269;0.1111111111111111;0.0;0.0;0
0.375;0.38;1.0;0.0;0.07502206531332745;0.01818181818181818;0.0;0.1111111111111111;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.08333333333333333;0.0;0.07250571844458308;0.05592841163310962;0.0;0.0;0.0;0.0;0.1791044776119403;0.1111111111111111;0.0;0.0;0
0.125;0.5900000000000001;1.0;0.06666666666666667;0.19858781994704325;0.16363636363636364;0.12121212121212122;0.0;0.3055555555555555;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.1447535870243294;0.03355704697986577;0.0;0.0;0.0;0.0;0.03731343283582089;0.0;0.28205128205128205;0.0;0
0.75;0.34;1.0;0.0;0.21624007060900266;0.1818181818181818;0.42424242424242425;0.0;0.027777777777777776;0.041666666666666664;0.13793103448275862;0.0;0.0;0.0;0.0;0.0;0.19388646288209607;0.08501118568232661;0.0;0.0;0.0;0.0;0.014925373134328358;0.0;0.5384615384615384;0.41666666666666663;1
0.625;0.48000000000000004;1.0;0.0;0.0264783759929391;0.00909090909090909;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02477854023705552;0.04250559284116331;0.0;0.0;0.0;0.0;0.14925373134328357;0.0;0.0;0.0;0
1.0;0.27;1.0;0.0;0.18093556928508386;0.16363636363636364;0.42424242424242425;0.0;0.0;0.0625;0.034482758620689655;0.0;0.0;0.0;0.08333333333333333;0.0;0.13803285506342275;0.07382550335570469;0.017897091722595078;0.012903225806451613;0.0;0.0;0.1044776119402985;0.0;0.2564102564102564;0.0;1
1.0;0.01;1.0;0.0;0.033539276257722864;0.02727272727272727;0.06060606060606061;0.0;0.0;0.020833333333333332;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.02491994177583697;0.0044742729306487695;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0
0.125;0.39;1.0;0.0;0.035304501323918804;0.02727272727272727;0.09090909090909091;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.029868995633187772;0.02237136465324385;0.0;0.0;0.025;0.06666666666666667;0.05223880597014925;0.0;0.02564102564102564;0.027777777777777776;1
0.875;0.38;1.0;0.0;0.11032656663724626;0.02727272727272727;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.09764192139737991;0.1319910514541387;0.1342281879194631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.375;0.33;1.0;0.0;0.03089143865842895;0.01818181818181818;0.0;0.0;0.05555555555555555;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.016410896236223743;0.02237136465324385;0.0;0.0;0.0;0.0;0.07462686567164178;0.0;0.0;0.027777777777777776;0
0.25;0.48000000000000004;1.0;0.0;0.07060900264783761;0.02727272727272727;0.0;0.0;0.0;0.0;0.13793103448275862;0.0;0.0;0.0;0.0;0.0;0.06313994593470576;0.015659955257270694;0.0;0.0;0.0;0.0;0.029850746268656716;0.16666666666666666;0.02564102564102564;0.0;0
1.0;0.36000000000000004;0.0;0.06666666666666667;0.14121800529567521;0.045454545454545456;0.0;0.0;0.0;0.0;0.06896551724137931;0.0;0.0;0.0;0.3333333333333333;0.0;0.07283011021002286;0.13870246085011184;0.14093959731543623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.375;0.53;1.0;0.0;0.09267431597528686;0.045454545454545456;0.0;0.0;0.08333333333333333;0.0;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.04053233520482429;0.03355704697986577;0.029082774049217;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0
0.5;0.30000000000000004;1.0;0.0;0.1059135039717564;0.0909090909090909;0.15151515151515152;0.0;0.027777777777777776;0.0625;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.07652318569349137;0.04250559284116331;0.0;0.012903225806451613;0.0;0.0;0.06716417910447761;0.0;0.1794871794871795;0.0;0
1.0;0.37000000000000005;1.0;0.0;0.03971756398940865;0.01818181818181818;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03614056976502392;0.006711409395973154;0.0022371364653243847;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0
0.375;0.29000000000000004;1.0;0.06666666666666667;0.11473962930273611;0.10909090909090909;0.3939393939393939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1032813474734872;0.03131991051454139;0.006711409395973154;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0
0.375;0.27;1.0;0.0;0.10150044130626655;0.0909090909090909;0.18181818181818182;0.0;0.08333333333333333;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.07670617592014972;0.035794183445190156;0.0;0.0;0.0;0.0;0.07462686567164178;0.0;0.1794871794871795;0.0;1
0.75;0.01;1.0;0.06666666666666667;0.01323918799646955;0.00909090909090909;0.0;0.0;0.0;0.020833333333333332;0.0;1.0;0.0;0.0;0.0;0.0;0.009956331877729258;0.0022371364653243847;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.02564102564102564;0.0;0
